,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,poutcome_failure,poutcome_nonexistent,poutcome_success,marital_new
3435,41,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,1
3436,53,1,9,2,-1.8,93.369,-34.8,0.643,5008.7,1,0,0,1,2
3437,35,6,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
3438,59,5,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,1
3439,41,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3440,35,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3441,41,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3442,32,2,6,1,-1.7,94.215,-40.3,0.846,4991.6,0,0,0,1,2
3443,46,1,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,0
3444,60,13,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
3445,34,1,999,2,-3.4,92.431,-26.9,0.73,5017.5,1,1,0,0,1
3446,48,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
3447,50,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3448,43,10,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,1,0,1
3449,46,2,999,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,1,0,0,0
3450,50,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,0,1,0,0,1
3451,30,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,2
3452,44,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
3453,37,3,999,0,-3.0,92.713,-33.0,0.715,5023.5,1,0,1,0,1
3454,23,3,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,2
3455,32,1,3,2,-2.9,92.963,-40.8,1.262,5076.2,1,1,0,0,1
3456,36,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,1
3457,40,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3458,53,2,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,0
3459,53,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,1
3460,34,4,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,1
3461,34,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,0
3462,41,3,999,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,1,1,0,0,1
3463,48,7,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,1
3464,47,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,1
3465,39,3,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,1
3466,50,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,1
3467,38,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,2
3468,37,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,2
3469,29,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,1,0,2
3470,24,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,2
3471,46,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3472,35,9,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,2
3473,32,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,2
3474,33,4,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,2
3475,58,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,1
3476,36,2,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,1
3477,41,3,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
3478,33,1,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,1,0,2
3479,29,5,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,1
3480,51,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,1,0,1,0,2
3481,52,1,999,0,-2.9,92.20100000000001,-31.4,0.884,5076.2,1,0,1,0,1
3482,44,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3483,42,6,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3484,43,1,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,1
3485,32,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,1
3486,32,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3487,38,1,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,1
3488,32,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,1
3489,31,3,999,1,-1.8,93.075,-47.1,1.466,5099.1,0,1,0,0,1
3490,37,3,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
3491,43,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
3492,30,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3493,34,4,999,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,0,1,0,1
3494,36,2,999,0,-2.9,92.963,-40.8,1.281,5076.2,0,0,1,0,1
3495,29,2,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,2
3496,52,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,0
3497,54,3,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,0
3498,31,3,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
3499,37,10,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,1
3500,40,3,999,0,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0,0,1,0,2
3501,43,5,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,1
3502,35,1,13,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6,0,1,0,0,0
3503,37,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,2
3504,35,6,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3505,53,2,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,1
3506,55,1,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,1
3507,40,1,999,0,-3.4,92.37899999999999,-29.8,0.773,5017.5,1,0,1,0,1
3508,28,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,0,0,1,0,2
3509,39,4,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,2
3510,41,1,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,1
3511,46,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3512,52,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3513,44,1,999,0,-1.7,94.215,-40.3,0.861,4991.6,0,0,1,0,2
3514,31,2,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,1
3515,31,2,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,1
3516,31,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3517,35,4,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,1
3518,58,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,1
3519,38,2,10,1,-1.8,92.84299999999999,-50.0,1.726,5099.1,1,0,0,1,1
3520,51,1,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,1,0,1
3521,36,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3522,47,3,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3523,49,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,2
3524,39,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3525,33,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,2
3526,66,1,21,2,-1.8,93.369,-34.8,0.655,5008.7,1,1,0,0,1
3527,36,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
3528,46,3,999,0,-1.8,93.075,-47.1,1.423,5099.1,0,0,1,0,0
3529,44,2,999,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,1,0,0,1
3530,50,7,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,1,0,1
3531,32,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
3532,52,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3533,26,4,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,2
3534,30,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,2
3535,34,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
3536,30,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,1
3537,56,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,1
3538,33,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
3539,31,17,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,0
3540,47,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
3541,46,3,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3542,54,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3543,30,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,2
3544,40,9,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3545,45,4,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,1
3546,45,1,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,1
3547,55,3,3,1,-2.9,92.963,-40.8,1.268,5076.2,0,0,0,1,1
3548,30,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3549,82,1,999,0,-1.7,94.215,-40.3,0.8809999999999999,4991.6,1,0,1,0,0
3550,55,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,1,0,1
3551,39,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3552,46,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
3553,33,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,2
3554,39,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,2
3555,37,3,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,1
3556,28,3,999,0,-2.9,92.20100000000001,-31.4,0.851,5076.2,1,0,1,0,2
3557,41,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,0
3558,39,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3559,27,5,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3560,39,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,1
3561,46,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,0,1,0,0,1
3562,38,1,999,0,-1.8,92.84299999999999,-50.0,1.757,5099.1,0,0,1,0,1
3563,54,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,2
3564,25,29,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,2
3565,37,2,6,1,-3.0,92.713,-33.0,0.706,5023.5,1,0,0,1,1
3566,28,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,2
3567,53,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,1
3568,58,2,999,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,1,0,0,1
3569,31,22,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,2
3570,42,1,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,1
3571,37,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3572,37,3,999,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,1,0,0,0
3573,24,3,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,2
3574,33,17,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,1
3575,59,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3576,60,1,999,0,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0,0,1,0,1
3577,31,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3578,38,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
3579,35,3,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,1,0,2
3580,26,1,3,1,-1.7,94.027,-38.3,0.904,4991.6,1,0,0,1,2
3581,52,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,1
3582,35,2,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3583,42,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
3584,46,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,0
3585,40,6,999,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,1
3586,58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
3587,52,6,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,1
3588,30,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,0
3589,44,3,999,0,1.4,93.444,-36.1,4.97,5228.1,0,0,1,0,1
3590,53,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3591,30,7,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,2
3592,43,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3593,39,6,999,0,-1.7,94.027,-38.3,0.898,4991.6,1,0,1,0,2
3594,43,1,6,2,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,0,1,0,0,1
3595,57,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
3596,37,2,999,0,-3.4,92.431,-26.9,0.72,5017.5,1,0,1,0,2
3597,32,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,1
3598,40,1,999,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1,0,0,2
3599,41,3,999,0,1.4,94.465,-41.8,4.947,5228.1,0,0,1,0,2
3600,46,3,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,0
3601,33,2,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,2
3602,49,7,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,0
3603,52,1,999,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,1,0,1,0,1
3604,31,1,999,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,0,1,0,2
3605,32,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,1
3606,37,11,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,2
3607,45,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3608,39,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
3609,28,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,2
3610,45,1,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,0
3611,33,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
3612,37,9,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
3613,34,1,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,2
3614,39,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
3615,31,2,999,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,0,0,1,0,2
3616,41,2,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,1
3617,55,2,10,3,-1.1,94.601,-49.5,0.977,4963.6,0,0,0,1,1
3618,49,1,999,2,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,1
3619,36,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,0
3620,26,6,999,0,1.4,94.465,-41.8,4.947,5228.1,0,0,1,0,1
3621,46,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
3622,38,9,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,0
3623,40,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3624,38,5,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3625,49,2,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
3626,51,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3627,41,1,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,0
3628,42,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3629,32,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
3630,37,4,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,2
3631,46,3,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
3632,33,4,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,0
3633,68,2,999,0,-3.4,92.431,-26.9,0.728,5017.5,1,0,1,0,0
3634,41,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,1
3635,32,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,2
3636,29,6,999,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1,0,0,2
3637,36,1,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,1,0,1,0,1
3638,37,7,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,2
3639,57,1,999,0,1.4,93.444,-36.1,4.966,5228.1,1,0,1,0,1
3640,40,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,2
3641,36,1,999,0,1.4,93.444,-36.1,4.97,5228.1,0,0,1,0,1
3642,33,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3643,53,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3644,56,1,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,1
3645,33,1,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,0,1,0,1
3646,48,4,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1,0,1,0,0
3647,38,10,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3648,22,2,3,1,-2.9,92.20100000000001,-31.4,0.873,5076.2,0,0,0,1,2
3649,50,9,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0
3650,58,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,1
3651,56,5,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
3652,53,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,0
3653,41,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,0,1,0,1
3654,80,5,999,1,-3.0,92.713,-33.0,0.718,5023.5,0,1,0,0,0
3655,50,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,1
3656,33,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,2
3657,29,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,2
3658,45,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,2
3659,22,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,2
3660,34,4,999,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,0,1,0,0
3661,35,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,1
3662,46,2,9,4,-1.7,94.027,-38.3,0.904,4991.6,0,1,0,0,2
3663,47,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3664,33,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,2
3665,51,2,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,0,1,1
3666,38,1,999,1,-0.1,93.79799999999999,-40.4,4.968,5195.8,0,1,0,0,2
3667,58,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,1
3668,49,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,1
3669,45,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,2
3670,42,5,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,1
3671,31,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
3672,45,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
3673,24,2,999,1,-3.4,92.649,-30.1,0.722,5017.5,0,1,0,0,2
3674,37,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0
3675,27,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
3676,48,5,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
3677,46,1,999,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,0,0,1
3678,57,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3679,56,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3680,33,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,2
3681,42,4,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,1,0,1
3682,53,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3683,54,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,1,0,1,0,1
3684,28,6,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,2
3685,38,5,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
3686,45,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,1
3687,30,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,0,1,0,2
3688,55,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,0,0,1,0,1
3689,45,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
3690,25,4,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,2
3691,54,4,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3692,43,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
3693,28,3,999,0,-1.8,92.84299999999999,-50.0,1.811,5099.1,1,0,1,0,2
3694,33,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,1
3695,48,4,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,0
3696,36,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3697,38,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,1,0,1,0,2
3698,42,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3699,24,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,2
3700,33,1,999,0,1.4,93.444,-36.1,4.962,5228.1,0,0,1,0,2
3701,34,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
3702,56,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
3703,52,1,3,4,-1.8,93.876,-40.0,0.677,5008.7,1,0,0,1,1
3704,29,1,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1,0,0,1
3705,54,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3706,43,2,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,1
3707,60,3,6,1,-1.8,93.876,-40.0,0.6990000000000001,5008.7,1,0,0,1,1
3708,49,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,1,0,0
3709,51,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3710,34,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,1
3711,32,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3712,31,1,999,3,-1.8,93.876,-40.0,0.695,5008.7,0,1,0,0,2
3713,54,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0
3714,31,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,2
3715,35,4,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,1
3716,44,4,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,1
3717,63,4,999,0,-3.0,92.713,-33.0,0.706,5023.5,0,0,1,0,1
3718,28,3,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,1
3719,56,1,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,1
3720,31,2,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,1
3721,33,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3722,25,1,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,2
3723,44,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,0,1,0,0
3724,54,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3725,32,1,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,1
3726,54,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3727,32,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,1
3728,46,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,1,0,1
3729,57,1,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,0
3730,30,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,2
3731,54,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3732,48,2,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,1
3733,28,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3734,37,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,1
3735,40,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,1
3736,28,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,1
3737,41,1,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,1
3738,27,1,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,2
3739,45,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3740,45,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,1
3741,43,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
