,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,poutcome_failure,poutcome_nonexistent,poutcome_success,housing_new
3676,48,5,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,0
3677,46,1,999,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,0,0,1
3678,57,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3679,56,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3680,33,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3681,42,4,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,1,0,1
3682,53,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3683,54,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,1,0,1,0,0
3684,28,6,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,1
3685,38,5,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0
3686,45,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0
3687,30,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,0,1,0,0
3688,55,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,0,0,1,0,1
3689,45,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,0
3690,25,4,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
3691,54,4,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3692,43,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3693,28,3,999,0,-1.8,92.84299999999999,-50.0,1.811,5099.1,1,0,1,0,1
3694,33,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,1
3695,48,4,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,0
3696,36,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0
3697,38,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,1,0,1,0,0
3698,42,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3699,24,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,1
3700,33,1,999,0,1.4,93.444,-36.1,4.962,5228.1,0,0,1,0,1
3701,34,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,0
3702,56,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
3703,52,1,3,4,-1.8,93.876,-40.0,0.677,5008.7,1,0,0,1,0
3704,29,1,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1,0,0,1
3705,54,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3706,43,2,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,0
3707,60,3,6,1,-1.8,93.876,-40.0,0.6990000000000001,5008.7,1,0,0,1,0
3708,49,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,1,0,0
3709,51,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3710,34,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,1
3711,32,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3713,54,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0
3714,31,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3715,35,4,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,1
3716,44,4,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,1
3717,63,4,999,0,-3.0,92.713,-33.0,0.706,5023.5,0,0,1,0,0
3718,28,3,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,1
3719,56,1,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,1
3720,31,2,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,1
3721,33,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3722,25,1,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,0
3723,44,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,0,1,0,1
3724,54,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3725,32,1,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,0
3726,54,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3727,32,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,0
3728,46,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,1,0,0
3729,57,1,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,0
3730,30,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,0
3731,54,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3732,48,2,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,1
3733,28,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3734,37,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,1
3735,40,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,0
3736,28,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,1
3737,41,1,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,0
3738,27,1,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,0
3739,45,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3740,45,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,1
3741,43,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3742,35,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
3743,36,1,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,1
3744,47,2,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,1
3745,57,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3746,27,3,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,0
3747,64,4,999,0,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,1,0,1,0,0
3748,29,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,0
3749,45,2,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,0
3750,26,2,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,0
3751,54,5,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,1
3752,29,2,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,1
3753,39,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,0
3754,46,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0
3755,44,4,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,0
3756,36,1,999,2,-3.4,92.649,-30.1,0.715,5017.5,0,1,0,0,1
3757,59,2,2,1,-2.9,92.20100000000001,-31.4,0.884,5076.2,1,0,0,1,1
3758,56,1,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,0
3759,33,9,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
3760,51,3,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,0
3761,59,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3762,31,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,1,0,1
3763,46,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3764,21,6,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,0
3765,33,1,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,1,0,1
3766,46,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0
3767,24,17,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,0
3768,35,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,0
3769,32,4,999,1,-3.0,92.713,-33.0,0.706,5023.5,1,1,0,0,1
3770,35,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,1
3771,32,3,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1,0,0,1
3772,34,5,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,1,0,1
3773,47,4,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1,0,0,1
3774,60,2,999,2,-3.4,92.37899999999999,-29.8,0.768,5017.5,0,1,0,0,0
3775,43,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3776,58,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,0,0,1,0,1
3777,31,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
3778,38,2,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,0
3779,35,1,999,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,1,0,0,0
3780,34,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,1
3781,31,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3782,30,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
3783,49,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3784,41,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3785,53,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,1
3786,45,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
3787,58,4,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,1
3788,46,3,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,0
3789,56,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,1,0,1
3790,28,2,999,0,-1.8,92.84299999999999,-50.0,1.64,5099.1,0,0,1,0,1
3791,38,1,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1,0,0,0
3792,32,2,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,1
3793,36,1,3,1,-2.9,92.963,-40.8,1.266,5076.2,1,0,0,1,0
3794,27,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3795,46,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,1
3796,40,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,1,0,0
3797,31,1,999,0,-1.7,94.055,-39.8,0.723,4991.6,1,0,1,0,1
3798,45,1,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,1,0,1
3799,49,3,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,0,1,0,0
3800,52,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3801,53,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,0,1,0,0,1
3803,48,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,1
3804,32,2,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,0
3805,34,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,0,1,0,0,0
3806,35,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0
3807,38,4,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,0
3808,53,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,1,0,1,0,1
3809,44,1,999,0,1.4,94.465,-41.8,4.958,5228.1,0,0,1,0,0
3810,53,2,3,1,-2.9,92.20100000000001,-31.4,0.838,5076.2,0,0,0,1,1
3811,39,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,1
3812,38,3,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,0
3813,33,2,12,2,-1.7,94.055,-39.8,0.767,4991.6,1,0,0,1,1
3814,37,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,1
3815,29,1,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,1,0,1
3816,33,2,999,0,1.4,93.444,-36.1,4.962,5228.1,0,0,1,0,0
3817,33,2,999,1,-1.8,92.84299999999999,-50.0,1.614,5099.1,1,1,0,0,0
3818,28,2,999,0,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0,0,1,0,0
3819,26,8,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,0
3820,35,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0
3821,46,7,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,1
3822,43,6,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,1
3823,45,1,3,1,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,1,0,0,1,0
3824,50,5,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
3825,42,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,0
3826,28,2,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,0
3827,36,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,0
3828,28,2,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0
3829,49,1,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,0,1,0,0
3830,25,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3831,43,2,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,0
3832,36,16,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,1
3833,34,6,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,1
3834,34,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3835,56,4,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,0
3836,34,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,1
3837,28,5,999,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,1
3838,52,3,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,0
3840,32,7,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,1,0,0
3841,55,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,0
3842,33,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,0,1,0,0
3843,33,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
3844,48,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,0
3845,36,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3846,33,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3847,40,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,0
3848,29,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0
3849,55,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3850,53,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3851,28,1,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,0
3852,30,1,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,0
3853,38,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,1
3854,32,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3855,55,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3856,40,4,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
3857,33,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,0,1,0,0,1
3858,33,1,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,0
3859,48,2,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,1
3860,57,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,1
3861,46,3,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,0
3862,52,1,3,1,-3.4,92.649,-30.1,0.7140000000000001,5017.5,1,0,0,1,1
3863,32,1,4,2,-2.9,92.20100000000001,-31.4,0.884,5076.2,1,0,0,1,1
3864,27,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,0,0,1,0,0
3865,41,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,1,0,1,0,0
3866,38,1,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,1
3867,31,3,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,1
3868,33,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,1
3869,27,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3870,43,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,1
3871,36,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3872,38,1,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,1
3873,50,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,0
3874,54,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
3875,72,1,999,0,-2.9,92.20100000000001,-31.4,0.861,5076.2,0,0,1,0,0
3876,48,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,1
3877,54,17,999,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,0
3878,31,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3879,50,6,3,1,-1.8,92.89299999999999,-46.2,1.354,5099.1,1,0,0,1,1
3880,40,2,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,1
3881,29,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,1
3882,68,1,999,1,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,0,1,0,0,0
3883,47,1,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,0
3884,30,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,0
3885,34,2,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,0
3886,52,1,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,0
3887,30,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,1
3888,37,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,0
3889,32,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,1,0,1,0,1
3890,43,5,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,0
3891,31,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3892,29,3,999,0,-2.9,92.469,-33.6,0.996,5076.2,0,0,1,0,1
3893,34,16,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,1
3894,47,7,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,1
3895,38,8,999,0,1.4,93.444,-36.1,4.962,5228.1,0,0,1,0,0
3896,42,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3897,33,4,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,1,0,1,0,1
3898,55,4,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,1
3899,46,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,0
3900,50,5,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3901,34,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3902,34,3,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,1,0,0
3903,26,1,999,0,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0,0,1,0,0
3904,34,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3905,30,2,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3906,27,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,1,0,0
3907,38,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,1
3908,45,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3909,50,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
3910,31,5,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,0
3911,29,6,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,1
3912,41,6,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
3913,45,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
3914,32,2,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,1,0,1
3915,38,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,0
3917,37,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,1,0,1
3918,33,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,0
3919,57,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,0
3920,33,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3921,41,2,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,0
3922,31,1,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,1
3923,49,6,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3924,35,6,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,1
3925,55,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
3926,42,4,999,0,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,0,0,1,0,0
3927,29,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,0
3928,51,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3929,35,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3930,45,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,0,1,0,0,0
3931,41,13,999,0,1.4,93.444,-36.1,4.962,5228.1,0,0,1,0,0
3932,44,2,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,1
3933,66,2,999,0,-1.8,92.89299999999999,-46.2,1.27,5099.1,0,0,1,0,1
3935,47,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,1
3936,42,6,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,0
3937,25,1,999,0,-2.9,92.20100000000001,-31.4,0.851,5076.2,1,0,1,0,0
3938,58,1,999,0,-2.9,92.469,-33.6,1.072,5076.2,0,0,1,0,1
3939,71,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,1,0,1,0,1
3940,48,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,1
3941,30,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,0,1,0,1
3942,24,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,1
3943,27,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,1,0,1
3944,45,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,1,0,1,0,1
3945,29,1,999,0,-3.0,92.713,-33.0,0.7140000000000001,5023.5,1,0,1,0,0
3946,26,2,999,1,-2.9,92.20100000000001,-31.4,0.883,5076.2,1,1,0,0,1
3947,36,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3948,54,5,999,1,-0.1,93.2,-42.0,4.12,5195.8,0,1,0,0,0
3949,54,1,999,0,-3.0,92.713,-33.0,0.721,5023.5,1,0,1,0,1
3950,42,3,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,1
3951,49,1,999,0,-1.8,93.075,-47.1,1.479,5099.1,0,0,1,0,0
3952,28,2,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,1
3953,52,2,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,1
3954,26,2,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,1
3955,54,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,0,1,0,0,1
3956,58,1,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,0
3957,28,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3958,32,2,999,1,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,1,0,0,1
3959,48,2,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,1
3960,28,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,1,0,0
3961,37,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,0,0,1,0,1
3962,31,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3963,41,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,1
3964,52,3,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,0
3965,35,3,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,0
3966,40,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,0,0,1,0,0
3967,32,2,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,1
3968,24,1,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,0
3969,39,3,999,0,-1.1,94.199,-37.5,0.884,4963.6,1,0,1,0,1
3970,73,2,999,1,-1.8,93.369,-34.8,0.6459999999999999,5008.7,0,1,0,0,1
3971,28,3,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,0
3972,29,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3973,43,3,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,1
3974,31,5,999,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,0,0,1
3975,41,5,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,1
3976,61,2,999,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,0,1,0,1
3977,30,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
3978,50,2,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,1
3979,30,3,999,0,-1.8,93.075,-47.1,1.415,5099.1,0,0,1,0,0
3980,43,6,999,0,-2.9,92.963,-40.8,1.281,5076.2,1,0,1,0,1
3981,32,5,999,0,-3.0,92.713,-33.0,0.715,5023.5,0,0,1,0,1
3982,47,2,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,1,0,1
3983,43,3,13,1,-2.9,92.20100000000001,-31.4,0.838,5076.2,0,0,0,1,0
3984,34,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,1
3985,52,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,0
