,age,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,housing
3521,36,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
3522,47,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,yes
3523,49,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,no
3524,39,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
3525,33,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
3526,66,1,21,2,failure,-1.8,93.369,-34.8,0.655,5008.7,yes,no
3527,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,yes
3528,46,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no,no
3529,44,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no,yes
3530,50,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,yes,yes
3531,32,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,yes
3532,52,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
3533,26,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,no
3534,30,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,no
3535,34,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
3536,30,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no,yes
3537,56,2,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,no,no
3538,33,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,yes
3539,31,17,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,yes
3540,47,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
3541,46,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
3542,54,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
3543,30,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,no
3544,40,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
3545,45,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no,yes
3546,45,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,yes
3547,55,3,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,no,yes
3548,30,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,no
3549,82,1,999,0,nonexistent,-1.7,94.215,-40.3,0.8809999999999999,4991.6,yes,no
3550,55,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes,yes
3551,39,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
3552,46,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,yes
3553,33,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no,no
3554,39,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no,no
3555,37,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no,yes
3556,28,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes,yes
3557,41,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no,yes
3558,39,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
3559,27,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
3560,39,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no,yes
3561,46,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,no,yes
3562,38,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.757,5099.1,no,no
3563,54,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no,yes
3564,25,29,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,no,no
3565,37,2,6,1,success,-3.0,92.713,-33.0,0.706,5023.5,yes,no
3566,28,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,no
3567,53,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no,yes
3568,58,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,no,yes
3569,31,22,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no,no
3570,42,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,yes
3571,37,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
3572,37,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,no,no
3573,24,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no,yes
3574,33,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,yes
3575,59,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
3576,60,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5,no,no
3577,31,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,no
3578,38,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,no
3579,35,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no,yes
3580,26,1,3,1,success,-1.7,94.027,-38.3,0.904,4991.6,yes,no
3581,52,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no,no
3582,35,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
3583,42,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,no
3584,46,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,yes
3585,40,6,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no,no
3586,58,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
3587,52,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,no,yes
3588,30,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no,no
3589,44,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no,no
3590,53,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
3591,30,7,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no,no
3592,43,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
3593,39,6,999,0,nonexistent,-1.7,94.027,-38.3,0.898,4991.6,yes,yes
3594,43,1,6,2,failure,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,no,yes
3595,57,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
3596,37,2,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,yes,no
3597,32,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no,no
3598,40,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,no,yes
3599,41,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,no,no
3600,46,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,no
3601,33,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,yes
3602,49,7,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no,no
3603,52,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.883,5076.2,yes,no
3604,31,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,no,yes
3605,32,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no,yes
3606,37,11,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,no
3607,45,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,no
3608,39,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
3609,28,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,no
3610,45,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no,yes
3611,33,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,yes
3612,37,9,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,yes
3613,34,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,yes
3614,39,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
3615,31,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.883,5076.2,no,yes
3616,41,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no,yes
3617,55,2,10,3,success,-1.1,94.601,-49.5,0.977,4963.6,no,no
3618,49,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,no
3619,36,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,yes
3620,26,6,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,no,no
3621,46,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
3622,38,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no,yes
3623,40,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
3624,38,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
3625,49,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,yes
3626,51,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
3627,41,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no,yes
3628,42,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
3629,32,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,no
3631,46,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,yes
3632,33,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,no
3633,68,2,999,0,nonexistent,-3.4,92.431,-26.9,0.728,5017.5,yes,yes
3634,41,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,yes
3635,32,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no,yes
3636,29,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,no,no
3637,36,1,999,0,nonexistent,-1.8,93.876,-40.0,0.6970000000000001,5008.7,yes,yes
3638,37,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
3639,57,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes,no
3640,40,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,no
3641,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no,no
3642,33,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
3643,53,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
3644,56,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no,yes
3645,33,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes,no
3646,48,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes,no
3647,38,10,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
3648,22,2,3,1,success,-2.9,92.20100000000001,-31.4,0.873,5076.2,no,no
3649,50,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,yes
3650,58,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no,no
3651,56,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,yes
3652,53,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,no
3653,41,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no,yes
3654,80,5,999,1,failure,-3.0,92.713,-33.0,0.718,5023.5,no,no
3655,50,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,yes
3656,33,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,yes
3657,29,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,no
3658,45,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,yes
3660,34,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,no,yes
3661,35,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no,yes
3662,46,2,9,4,failure,-1.7,94.027,-38.3,0.904,4991.6,no,no
3663,47,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
3664,33,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
3665,51,2,1,1,success,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no,no
3666,38,1,999,1,failure,-0.1,93.79799999999999,-40.4,4.968,5195.8,no,yes
3667,58,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no,no
3668,49,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,no
3669,45,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,yes
3670,42,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no,no
3671,31,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,yes
3672,45,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,no
3673,24,2,999,1,failure,-3.4,92.649,-30.1,0.722,5017.5,no,no
3674,37,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,yes
3675,27,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,no
3676,48,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,no
3677,46,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,yes
3678,57,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
3679,56,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
3680,33,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
3681,42,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,no,yes
3682,53,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
3683,54,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,yes,no
3684,28,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no,yes
3685,38,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
3686,45,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no,no
3687,30,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes,no
3688,55,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,no,yes
3689,45,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,no
3690,25,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,yes
3691,54,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,no
3692,43,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
3693,28,3,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.811,5099.1,yes,yes
3694,33,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no,yes
3695,48,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,no
3696,36,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
3697,38,2,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,yes,no
3698,42,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
3699,24,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,yes
3700,33,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no,yes
3701,34,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,no
3702,56,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,yes
3703,52,1,3,4,success,-1.8,93.876,-40.0,0.677,5008.7,yes,no
3704,29,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,yes
3705,54,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
3706,43,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no,no
3707,60,3,6,1,success,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes,no
3708,49,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no,no
3709,51,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,no
3710,34,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,yes
3711,32,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
3713,54,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no,no
3714,31,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
3715,35,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no,yes
3716,44,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no,yes
3717,63,4,999,0,nonexistent,-3.0,92.713,-33.0,0.706,5023.5,no,no
3718,28,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,yes
3719,56,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no,yes
3720,31,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no,yes
3721,33,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
3722,25,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no,no
3723,44,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no,yes
3724,54,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,yes
3725,32,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no,no
3726,54,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,yes
3727,32,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no,no
3728,46,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,no,no
3729,57,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no,no
3730,30,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,no
3731,54,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,yes
3732,48,2,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no,yes
3733,28,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
3734,37,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no,yes
3735,40,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no,no
3736,28,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no,yes
3737,41,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no,no
3738,27,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,no
3739,45,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
3740,45,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,yes
3741,43,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,yes
3742,35,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,yes
3743,36,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,yes
3744,47,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,yes
3745,57,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
3746,27,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,no
3747,64,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes,no
3748,29,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,no
3749,45,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no,no
3750,26,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,no
3751,54,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,yes
3752,29,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no,yes
3753,39,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no,no
3754,46,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
3755,44,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no,no
3756,36,1,999,2,failure,-3.4,92.649,-30.1,0.715,5017.5,no,yes
3757,59,2,2,1,success,-2.9,92.20100000000001,-31.4,0.884,5076.2,yes,yes
3758,56,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no,no
3759,33,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,yes
3760,51,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no,no
3761,59,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,yes
3762,31,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes,yes
3763,46,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,no
3764,21,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,no
3765,33,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no,yes
3766,46,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,no
3767,24,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no,no
3768,35,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no,no
3769,32,4,999,1,failure,-3.0,92.713,-33.0,0.706,5023.5,yes,yes
3770,35,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no,yes
3771,32,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,yes
3772,34,5,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no,yes
3773,47,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,yes
3774,60,2,999,2,failure,-3.4,92.37899999999999,-29.8,0.768,5017.5,no,no
3775,43,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
3776,58,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,no,yes
3777,31,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,yes
3778,38,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,no,no
3779,35,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,no,no
3780,34,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,yes
3781,31,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no,no
3782,30,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,yes
3783,49,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
3784,41,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
3785,53,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no,yes
3786,45,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,yes
3787,58,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no,yes
3788,46,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no,no
3789,56,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no,yes
3790,28,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.64,5099.1,no,yes
3791,38,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no,no
3792,32,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no,yes
3793,36,1,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,yes,no
3794,27,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,yes
3795,46,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no,yes
3796,40,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes,no
3797,31,1,999,0,nonexistent,-1.7,94.055,-39.8,0.723,4991.6,yes,yes
3798,45,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no,yes
3799,49,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes,no
3800,52,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no,no
3801,53,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,yes
3803,48,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no,yes
3804,32,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no,no
3805,34,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,no,no
3806,35,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
3807,38,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no,no
3808,53,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,yes,yes
3809,44,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no,no
3810,53,2,3,1,success,-2.9,92.20100000000001,-31.4,0.838,5076.2,no,yes
3811,39,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no,yes
3812,38,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no,no
3813,33,2,12,2,success,-1.7,94.055,-39.8,0.767,4991.6,yes,yes
3814,37,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no,yes
3815,29,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no,yes
3816,33,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no,no
3817,33,2,999,1,failure,-1.8,92.84299999999999,-50.0,1.614,5099.1,yes,no
3818,28,2,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5,no,no
3819,26,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no,no
3820,35,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,no
3821,46,7,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no,yes
3822,43,6,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no,yes
3823,45,1,3,1,success,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,yes,no
3824,50,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no,no
3825,42,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no,no
3826,28,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no,no
3827,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no,no
3828,28,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no,no
3829,49,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes,no
