,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,poutcome_failure,poutcome_nonexistent,poutcome_success,education_new
3523,49,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,3
3524,39,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,0
3525,33,3,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,6
3526,66,1,21,2,-1.8,93.369,-34.8,0.655,5008.7,1,1,0,0,5
3527,36,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,5
3528,46,3,999,0,-1.8,93.075,-47.1,1.423,5099.1,0,0,1,0,2
3529,44,2,999,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,1,0,0,5
3530,50,7,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,1,0,5
3531,32,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,5
3532,52,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,1
3533,26,4,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,3
3534,30,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,6
3535,34,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,5
3536,30,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,6
3537,56,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,0,1,0,0,0
3538,33,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,2
3539,31,17,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,1
3541,46,3,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,5
3542,54,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3543,30,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,6
3545,45,4,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,3
3546,45,1,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,0
3547,55,3,3,1,-2.9,92.963,-40.8,1.268,5076.2,0,0,0,1,3
3548,30,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,6
3549,82,1,999,0,-1.7,94.215,-40.3,0.8809999999999999,4991.6,1,0,1,0,0
3550,55,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,1,0,0
3551,39,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
3552,46,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,2
3553,33,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0
3555,37,3,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,0
3556,28,3,999,0,-2.9,92.20100000000001,-31.4,0.851,5076.2,1,0,1,0,5
3557,41,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,6
3558,39,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,6
3559,27,5,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3560,39,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,2
3561,46,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,0,1,0,0,5
3562,38,1,999,0,-1.8,92.84299999999999,-50.0,1.757,5099.1,0,0,1,0,5
3563,54,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,3
3564,25,29,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,2
3565,37,2,6,1,-3.0,92.713,-33.0,0.706,5023.5,1,0,0,1,6
3566,28,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,2
3567,53,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,0
3568,58,2,999,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,1,0,0,0
3569,31,22,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,3
3570,42,1,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,3
3571,37,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,5
3572,37,3,999,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,1,0,0,6
3573,24,3,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,2
3574,33,17,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,5
3575,59,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,5
3576,60,1,999,0,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0,0,1,0,0
3577,31,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,6
3578,38,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,5
3579,35,3,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,1,0,3
3580,26,1,3,1,-1.7,94.027,-38.3,0.904,4991.6,1,0,0,1,6
3581,52,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,6
3582,35,2,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,2
3583,42,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,6
3584,46,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,2
3585,40,6,999,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,5
3586,58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,6
3587,52,6,999,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,1,0,0
3588,30,1,999,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,6
3589,44,3,999,0,1.4,93.444,-36.1,4.97,5228.1,0,0,1,0,2
3590,53,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,3
3591,30,7,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,6
3592,43,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,1
3593,39,6,999,0,-1.7,94.027,-38.3,0.898,4991.6,1,0,1,0,3
3594,43,1,6,2,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,0,1,0,0,2
3595,57,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
3596,37,2,999,0,-3.4,92.431,-26.9,0.72,5017.5,1,0,1,0,6
3597,32,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,6
3598,40,1,999,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1,0,0,5
3600,46,3,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,6
3601,33,2,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,3
3602,49,7,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,6
3603,52,1,999,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,1,0,1,0,3
3604,31,1,999,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,0,1,0,6
3605,32,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,2
3606,37,11,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,6
3607,45,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3608,39,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
3609,28,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,2
3610,45,1,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,0
3611,33,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,6
3612,37,9,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,5
3613,34,1,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,6
3614,39,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,2
3615,31,2,999,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,0,0,1,0,6
3616,41,2,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,3
3617,55,2,10,3,-1.1,94.601,-49.5,0.977,4963.6,0,0,0,1,3
3618,49,1,999,2,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,2
3619,36,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,6
3620,26,6,999,0,1.4,94.465,-41.8,4.947,5228.1,0,0,1,0,3
3621,46,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,6
3622,38,9,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,6
3623,40,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,2
3624,38,5,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,6
3625,49,2,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,5
3626,51,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,5
3627,41,1,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,2
3628,42,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
3629,32,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,3
3630,37,4,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,5
3631,46,3,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,3
3632,33,4,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,5
3633,68,2,999,0,-3.4,92.431,-26.9,0.728,5017.5,1,0,1,0,5
3634,41,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,2
3635,32,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,6
3636,29,6,999,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,1,0,0,6
3637,36,1,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,1,0,1,0,6
3638,37,7,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,6
3639,57,1,999,0,1.4,93.444,-36.1,4.966,5228.1,1,0,1,0,3
3640,40,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,1
3641,36,1,999,0,1.4,93.444,-36.1,4.97,5228.1,0,0,1,0,6
3642,33,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,5
3643,53,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,6
3644,56,1,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,6
3645,33,1,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,0,1,0,5
3646,48,4,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1,0,1,0,2
3647,38,10,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,6
3648,22,2,3,1,-2.9,92.20100000000001,-31.4,0.873,5076.2,0,0,0,1,3
3649,50,9,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,6
3650,58,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,5
3651,56,5,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,5
3652,53,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,6
3653,41,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,0,1,0,6
3654,80,5,999,1,-3.0,92.713,-33.0,0.718,5023.5,0,1,0,0,0
3655,50,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,6
3656,33,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,3
3657,29,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,6
3658,45,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,2
3659,22,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,1
3660,34,4,999,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,0,1,0,6
3661,35,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,6
3662,46,2,9,4,-1.7,94.027,-38.3,0.904,4991.6,0,1,0,0,3
3664,33,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,3
3665,51,2,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,0,1,6
3667,58,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1,0,3
3668,49,3,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,6
3669,45,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,2
3670,42,5,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,3
3671,31,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,3
3672,45,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,2
3673,24,2,999,1,-3.4,92.649,-30.1,0.722,5017.5,0,1,0,0,5
3674,37,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,3
3675,27,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,3
3676,48,5,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,5
3677,46,1,999,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,0,0,3
3678,57,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,0
3679,56,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3680,33,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,5
3681,42,4,999,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,1,0,2
3682,53,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3683,54,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,1,0,1,0,2
3684,28,6,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,3
3685,38,5,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,3
3686,45,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,2
3687,30,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,0,1,0,6
3688,55,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,0,0,1,0,5
3689,45,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,5
3690,25,4,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,3
3691,54,4,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,3
3692,43,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0
3693,28,3,999,0,-1.8,92.84299999999999,-50.0,1.811,5099.1,1,0,1,0,6
3694,33,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,2
3695,48,4,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,6
3696,36,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,3
3697,38,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,1,0,1,0,3
3698,42,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,6
3699,24,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,6
3700,33,1,999,0,1.4,93.444,-36.1,4.962,5228.1,0,0,1,0,6
3701,34,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,0
3702,56,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,0
3703,52,1,3,4,-1.8,93.876,-40.0,0.677,5008.7,1,0,0,1,6
3704,29,1,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1,0,0,3
3705,54,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,5
3706,43,2,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,2
3707,60,3,6,1,-1.8,93.876,-40.0,0.6990000000000001,5008.7,1,0,0,1,3
3708,49,1,999,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,1,0,3
3709,51,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,6
3710,34,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,6
3711,32,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,2
3712,31,1,999,3,-1.8,93.876,-40.0,0.695,5008.7,0,1,0,0,2
3713,54,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,6
3714,31,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,3
3715,35,4,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,3
3716,44,4,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,2
3717,63,4,999,0,-3.0,92.713,-33.0,0.706,5023.5,0,0,1,0,5
3718,28,3,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,6
3719,56,1,999,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,1,0,0
3720,31,2,999,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,1,0,3
3721,33,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,6
3722,25,1,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,6
3723,44,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0,0,1,0,6
3724,54,2,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,6
3725,32,1,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,1
3726,54,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,5
3727,32,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,0,0,5
3728,46,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,1,0,3
3729,57,1,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,5
3730,30,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,5
3731,54,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,6
3732,48,2,999,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,6
3733,28,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,3
3734,37,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,6
3735,40,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,2
3736,28,1,999,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,1,0,6
3737,41,1,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,2
3738,27,1,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,3
3739,45,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,5
3740,45,1,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,2
3741,43,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,1
3742,35,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0
3743,36,1,999,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,0,0,0
3744,47,2,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,1
3745,57,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,6
3746,27,3,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,6
3748,29,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,6
3749,45,2,999,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,1,0,6
3750,26,2,999,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,1,0,3
3751,54,5,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,3
3752,29,2,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,1,0,2
3753,39,2,999,0,1.1,93.994,-36.4,4.859,5191.0,0,0,1,0,3
3754,46,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0
3755,44,4,999,0,1.1,93.994,-36.4,4.855,5191.0,0,0,1,0,5
3756,36,1,999,2,-3.4,92.649,-30.1,0.715,5017.5,0,1,0,0,2
3757,59,2,2,1,-2.9,92.20100000000001,-31.4,0.884,5076.2,1,0,0,1,3
3758,56,1,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,6
3759,33,9,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,3
3760,51,3,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,5
3761,59,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0
3762,31,1,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,1,0,2
3763,46,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,5
3764,21,6,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,2
3765,33,1,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,1,0,5
3766,46,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,6
3768,35,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,6
3769,32,4,999,1,-3.0,92.713,-33.0,0.706,5023.5,1,1,0,0,6
3770,35,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,3
3771,32,3,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1,0,0,6
3772,34,5,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,1,0,5
3773,47,4,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1,0,0,1
3774,60,2,999,2,-3.4,92.37899999999999,-29.8,0.768,5017.5,0,1,0,0,3
3775,43,3,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,3
3776,58,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,0,0,1,0,0
3777,31,1,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,6
3778,38,2,999,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,1,0,0
3779,35,1,999,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,1,0,0,6
3780,34,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,2
3781,31,4,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,3
3782,30,2,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,5
3783,49,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,3
3784,41,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,3
3785,53,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,0
3786,45,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,0
3787,58,4,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,0
3788,46,3,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,2
3789,56,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,1,0,3
3790,28,2,999,0,-1.8,92.84299999999999,-50.0,1.64,5099.1,0,0,1,0,6
3791,38,1,999,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,1,0,0,2
3792,32,2,999,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,1,0,5
3793,36,1,3,1,-2.9,92.963,-40.8,1.266,5076.2,1,0,0,1,6
3794,27,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,2
3795,46,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,1,0,2
3796,40,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,1,0,6
3797,31,1,999,0,-1.7,94.055,-39.8,0.723,4991.6,1,0,1,0,5
3798,45,1,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,1,0,6
3799,49,3,999,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,0,1,0,3
3800,52,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,6
3801,53,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,0,1,0,0,3
3802,26,1,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,3
3803,48,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,3
3804,32,2,999,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,1,0,5
3805,34,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,0,1,0,0,2
3806,35,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,5
3807,38,4,999,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,6
3808,53,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,1,0,1,0,5
3809,44,1,999,0,1.4,94.465,-41.8,4.958,5228.1,0,0,1,0,5
3810,53,2,3,1,-2.9,92.20100000000001,-31.4,0.838,5076.2,0,0,0,1,3
3811,39,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,1,0,2
3812,38,3,999,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,1,0,2
3813,33,2,12,2,-1.7,94.055,-39.8,0.767,4991.6,1,0,0,1,3
3814,37,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,3
3815,29,1,999,0,1.4,93.444,-36.1,4.967,5228.1,0,0,1,0,6
3816,33,2,999,0,1.4,93.444,-36.1,4.962,5228.1,0,0,1,0,6
3817,33,2,999,1,-1.8,92.84299999999999,-50.0,1.614,5099.1,1,1,0,0,6
3818,28,2,999,0,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0,0,1,0,6
3819,26,8,999,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,1,0,3
3820,35,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,6
3821,46,7,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,6
3822,43,6,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,3
3823,45,1,3,1,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,1,0,0,1,6
3824,50,5,999,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1,0,3
3825,42,1,999,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,1,0,0
3826,28,2,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,5
3827,36,1,999,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,1,0,3
3828,28,2,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0
3829,49,1,999,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,0,1,0,0
3830,25,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,3
3832,36,16,999,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1,0,1
3834,34,2,999,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,1,0,6
3835,56,4,999,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1,0,6
3836,34,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,6
3837,28,5,999,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,1
3838,52,3,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,6
